Entropy,Duration
4.84663109628681,0.052244898
3.62068190774471,0.116099773
4.35938278297994,0.046439909
5.62137653662206,0.052244897
3.85240307195423,0.116099773
5.6686017302338,0.063854875
4.40223957993316,0.12770975
4.87053524353249,0.075464852
2.93882579511691,0.046439909
