Entropy,Duration
4.98220847556776,0.063854875
5.834271602993,0.145124716
5.21909626058772,0.121904762
5.84050939313943,0.162539682
3.38002874489599,0.08707483
6.03215623773831,0.139319728
4.52696668089054,0.243809524
4.61711070002432,0.232199546
