onset_t,isStress
0.217425790148064,0
0.316820437072893,0
0.470053851082004,0
0.639853039578588,0
0.813793671697039,0
1.0125829655467,0
1.21551370301822,0
1.44329310222096,0
1.68349683228929,0
1.95269066771071,0
2.25501605210706,0
2.55734143650342,0
2.87623259538724,0
3.17027509253986,0
